activity,timeStamp,x,y,x
Downstairs,1.576566461656e+12,-0.28635406,-0.33146515,-0.28635406
Downstairs,1.576566461662e+12,-0.27360535,-0.3216583,-0.27360535
Downstairs,1.576566461695e+12,-0.2657608,-0.31381226,-0.2657608
Downstairs,1.576566461854e+12,-0.3216583,-0.12454376,-0.3216583
Downstairs,1.576566462174e+12,-0.85023654,-0.0029418946,-0.85023654
Downstairs,1.576566462272e+12,-0.9855682,0.05393677,-0.9855682
Downstairs,1.57656646239e+12,-0.63449097,0.21574707,-0.63449097
Downstairs,1.57656646243e+12,-0.51877135,0.29223785,-0.51877135
Downstairs,1.576566462449e+12,-0.5226944,0.26772156,-0.5226944
Downstairs,1.576566462469e+12,-0.55211484,0.19809417,-0.55211484
Downstairs,1.576566462707e+12,-0.31871644,0.11964111,-0.31871644
Downstairs,1.576566462786e+12,-0.5462311,0.21770783,-0.5462311
Downstairs,1.576566462964e+12,-0.64233553,0.39913025,-0.64233553
Downstairs,1.576566463304e+12,-0.9179031,0.4462021,-0.9179031
Downstairs,1.576566463381e+12,-0.8953476,0.46287385,-0.8953476
Downstairs,1.576566463561e+12,-0.65998685,0.623703,-0.65998685
Downstairs,1.576566463613e+12,-0.68352354,0.5844757,-0.68352354
Downstairs,1.576566463638e+12,-0.80022275,0.5266174,-0.80022275
Downstairs,1.576566463778e+12,-0.5658432,0.7335373,-0.5658432
Downstairs,1.576566463837e+12,-1.1709137,0.68254244,-1.1709137
Downstairs,1.576566463915e+12,-0.88750154,0.48150635,-0.88750154
Downstairs,1.576566463985e+12,-0.4981781,0.5168106,-0.4981781
Downstairs,1.576566464136e+12,-0.89730835,0.4981781,-0.89730835
Downstairs,1.576566464276e+12,-0.89927065,0.40991822,-0.89927065
Downstairs,1.576566464292e+12,-0.9080963,0.31871644,-0.9080963
Downstairs,1.576566464418e+12,-0.6943115,0.19221039,-0.6943115
Downstairs,1.576566464749e+12,-0.9179031,0.49131316,-0.9179031
Downstairs,1.576566464926e+12,-0.62762606,0.13729247,-0.62762606
Downstairs,1.576566464991e+12,-0.5295593,0.33244476,-0.5295593
Downstairs,1.576566465256e+12,-0.48444825,0.3971695,-0.48444825
Downstairs,1.576566465345e+12,-0.62468415,0.20005493,-0.62468415
Downstairs,1.576566465919e+12,-0.8816177,0.72667235,-0.8816177
Downstairs,1.576566466161e+12,-0.6335098,0.9453613,-0.6335098
Downstairs,1.57656646632e+12,-0.49621582,0.5226944,-0.49621582
Downstairs,1.576566466355e+12,-0.43541566,0.52857816,-0.43541566
Downstairs,1.576566466315e+12,-0.40893707,0.505043,-0.40893707
Downstairs,1.576566466576e+12,-0.53152007,0.90319216,-0.53152007
Downstairs,1.576566466939e+12,-1.0512726,1.7279313,-1.0512726
Downstairs,1.576566467187e+12,-0.24908905,0.64920044,-0.24908905
Downstairs,1.576566467268e+12,-0.41678315,0.6452774,-0.41678315
Downstairs,1.576566467308e+12,-0.36774904,0.79924166,-0.36774904
Downstairs,1.576566467821e+12,-0.5138687,1.0571563,-0.5138687
Downstairs,1.576566467849e+12,-0.68646544,1.4268677,-0.68646544
Downstairs,1.576566467862e+12,-1.0610794,1.7387192,-1.0610794
Downstairs,1.576566468197e+12,-0.6080124,0.63252866,-0.6080124
Downstairs,1.576566468373e+12,-0.052955627,1.7200867,-0.052955627
Downstairs,1.576566468475e+12,-0.12552491,0.6384125,-0.12552491
Downstairs,1.576566468758e+12,-0.7511902,1.3945053,-0.7511902
Downstairs,1.576566468813e+12,-0.93751526,1.6671311,-0.93751526
Downstairs,1.576566468823e+12,-0.43541566,1.0954025,-0.43541566
Downstairs,1.576566468871e+12,-0.26379853,1.1660111,-0.26379853
Downstairs,1.57656646911e+12,-0.48150635,0.6541031,-0.48150635
Downstairs,1.576566469169e+12,-0.293219,0.987529,-0.293219
Downstairs,1.576566469248e+12,-0.24320526,1.6171173,-0.24320526
Downstairs,1.576566469469e+12,-0.19515228,0.6727356,-0.19515228
Downstairs,1.576566469606e+12,-0.044129945,0.80316466,-0.044129945
Downstairs,1.576566469646e+12,-0.37363282,0.99047244,-0.37363282
Downstairs,1.576566469845e+12,-0.28243104,0.99439394,-0.28243104
Downstairs,1.576566469903e+12,-0.29420012,0.73647916,-0.29420012
Downstairs,1.576566469942e+12,-0.44816437,0.77276456,-0.44816437
Downstairs,1.576566470081e+12,-0.43247375,0.71686554,-0.43247375
Downstairs,1.576566470201e+12,-0.34617463,1.2944778,-0.34617463
Downstairs,1.576566470319e+12,-0.31773528,1.6779175,-0.31773528
Downstairs,1.576566470419e+12,-0.24026337,0.81689453,-0.24026337
Downstairs,1.576566470618e+12,-0.06864624,0.86298525,-0.06864624
Downstairs,1.576566471259e+12,-0.5736893,1.2013153,-0.5736893
Downstairs,1.57656647143e+12,-0.31577453,1.0777512,-0.31577453
Downstairs,1.576566471667e+12,-0.10493164,0.7786484,-0.10493164
Downstairs,1.576566471687e+12,-0.12552491,0.84337157,-0.12552491
Downstairs,1.576566472644e+12,-0.1833847,1.4680557,-0.1833847
Downstairs,1.576566472678e+12,-0.3667694,1.1650299,-0.3667694
Downstairs,1.576566472824e+12,-0.08924103,0.43835753,-0.08924103
Downstairs,1.576566472916e+12,-0.051974487,0.76001585,-0.051974487
Downstairs,1.576566472976e+12,-0.19907531,0.9483032,-0.19907531
Downstairs,1.576566473126e+12,-0.57565004,1.7544098,-0.57565004
Downstairs,1.576566473415e+12,-0.3854019,0.72569275,-0.3854019
Downstairs,1.576566473451e+12,-0.45208588,0.7345184,-0.45208588
Downstairs,1.57656647346e+12,-0.4609131,0.7972809,-0.4609131
Downstairs,1.576566474026e+12,-0.10885315,0.8531784,-0.10885315
Downstairs,1.576566474245e+12,-0.39226532,1.158165,-0.39226532
Downstairs,1.576566474603e+12,-0.04118805,1.2415222,-0.04118805
Downstairs,1.576566474819e+12,-0.039227296,0.59134066,-0.039227296
Downstairs,1.57656647486e+12,-0.1647522,0.4824875,-0.1647522
Downstairs,1.576566475137e+12,-0.78355104,1.8887603,-0.78355104
Downstairs,1.576566475178e+12,-0.0578598,1.1091324,-0.0578598
Downstairs,1.576566475256e+12,-0.32852325,0.950264,-0.32852325
Downstairs,1.576566475296e+12,-0.2628189,0.67175597,-0.2628189
Downstairs,1.576566475343e+12,-0.17455903,0.67960054,-0.17455903
Downstairs,1.576566475456e+12,-0.21476594,0.6972534,-0.21476594
Downstairs,1.576566475792e+12,-0.051974487,0.5736893,-0.051974487
Downstairs,1.5765664758e+12,0.010787964,0.4805252,0.010787964
Downstairs,1.576566476089e+12,-0.45012513,1.4827652,-0.45012513
Downstairs,1.576566476584e+12,0.22947541,1.407254,0.22947541
Downstairs,1.57656647667e+12,-0.1647522,1.0277374,-0.1647522
Downstairs,1.576566476722e+12,-0.16377106,0.79335785,-0.16377106
Downstairs,1.576566476764e+12,0.028439332,0.55505675,0.028439332
Downstairs,1.576566476843e+12,-0.07256927,0.77570647,-0.07256927
Downstairs,1.576566477e+12,-0.23339844,1.087558,-0.23339844
Downstairs,1.57656647706e+12,-0.586438,1.4003891,-0.586438
Downstairs,1.57656647718e+12,-0.09218292,1.2121017,-0.09218292
Downstairs,1.576566477226e+12,-0.14317779,0.8561203,-0.14317779
Downstairs,1.576566477317e+12,-0.2716446,0.79924166,-0.2716446
Downstairs,1.576566477535e+12,-0.19319153,1.1846435,-0.19319153
Downstairs,1.576566477545e+12,0.018632507,1.3758729,0.018632507
Downstairs,1.576566477694e+12,-0.11571808,0.8737732,-0.11571808
Downstairs,1.576566478138e+12,-0.11277618,0.912999,-0.11277618
Downstairs,1.57656647819e+12,-0.17455903,0.9796845,-0.17455903
Downstairs,1.576566478269e+12,-0.1892685,0.71882784,-0.1892685
Downstairs,1.576566478606e+12,-0.24908905,1.5121857,-0.24908905
Downstairs,1.576566478626e+12,-0.22359161,1.5867157,-0.22359161
Downstairs,1.576566478825e+12,0.07453003,0.54230803,0.07453003
Downstairs,1.576566479677e+12,-0.207901,1.1944504,-0.207901
Downstairs,1.576566479915e+12,0.09708557,0.7737442,0.09708557
Downstairs,1.576566480113e+12,0.005883789,1.2209275,0.005883789
Downstairs,1.576566480311e+12,-0.03432312,0.831604,-0.03432312
Downstairs,1.576566480688e+12,-0.06766663,1.2454453,-0.06766663
Downstairs,1.576566480748e+12,0.062762454,1.1669922,0.062762454
Downstairs,1.576566481065e+12,-0.11081543,0.6393936,-0.11081543
Downstairs,1.576566481342e+12,-0.41776276,1.277806,-0.41776276
Downstairs,1.576566481382e+12,-0.46385497,1.3484147,-0.46385497
Downstairs,1.576566481401e+12,-0.21378478,1.1836624,-0.21378478
Downstairs,1.576566481699e+12,-0.30008394,0.90417325,-0.30008394
Downstairs,1.576566481976e+12,0.094143674,1.2660385,0.094143674
Downstairs,1.576566482214e+12,0.0009811402,0.6854843,0.0009811402
Downstairs,1.576566482294e+12,0.17946167,1.0238144,0.17946167
Downstairs,1.576566482414e+12,-0.07649231,1.3827378,-0.07649231
Downstairs,1.576566482571e+12,-0.07453003,1.217006,-0.07453003
Downstairs,1.57656648269e+12,-0.09806671,0.65508425,-0.09806671
Downstairs,1.57656648271e+12,-0.105911255,0.59820557,-0.105911255
Downstairs,1.576566483067e+12,-0.09512482,0.88455963,-0.09512482
Downstairs,1.576566483087e+12,-0.02942047,0.8443527,-0.02942047
Downstairs,1.576566483344e+12,0.019613648,0.7708023,0.019613648
Downstairs,1.576566483623e+12,-0.021574402,0.77276456,-0.021574402
Downstairs,1.576566483662e+12,0.017651368,0.7119629,0.017651368
Downstairs,1.57656648381e+12,-0.3422516,0.78060913,-0.3422516
Downstairs,1.576566484317e+12,-0.05491791,0.9571289,-0.05491791
Downstairs,1.576566484338e+12,-0.13435058,0.92182463,-0.13435058
Downstairs,1.576566484435e+12,-0.14219666,1.039505,-0.14219666
Downstairs,1.576566484534e+12,-0.050013732,1.009105,-0.050013732
Downstairs,1.576566484614e+12,-0.08825989,1.0169494,-0.08825989
Downstairs,1.576566484753e+12,-0.117680356,0.67862093,-0.117680356
Downstairs,1.576566484851e+12,-0.36578828,0.7374603,-0.36578828
Downstairs,1.576566484937e+12,0.0009811402,1.2395599,0.0009811402
Downstairs,1.576566485216e+12,0.050013732,0.5403458,0.050013732
Downstairs,1.576566485229e+12,-0.011767578,0.5844757,-0.011767578
Downstairs,1.576566485251e+12,-0.0578598,0.6972534,-0.0578598
Downstairs,1.576566485407e+12,-0.07551117,0.9453613,-0.07551117
Downstairs,1.576566485471e+12,-0.4560089,1.5798508,-0.4560089
Downstairs,1.576566485784e+12,-0.10983429,0.8247391,-0.10983429
Downstairs,1.576566485862e+12,-0.2716446,0.8041458,-0.2716446
Downstairs,1.576566485962e+12,0.12650605,1.2150437,0.12650605
Downstairs,1.576566486102e+12,-0.043148804,0.9414383,-0.043148804
Downstairs,1.576566486125e+12,-0.056878664,0.79335785,-0.056878664
Downstairs,1.576566486159e+12,0.010787964,0.5021011,0.010787964
Downstairs,1.576566486199e+12,-0.017651368,0.48444825,-0.017651368
Downstairs,1.576566486556e+12,0.087278746,0.85023654,0.087278746
Downstairs,1.576566486597e+12,-0.10885315,1.243483,-0.10885315
Downstairs,1.576566486774e+12,-0.04118805,0.69529116,-0.04118805
Downstairs,1.576566487011e+12,0.038246155,1.6131942,0.038246155
Downstairs,1.576566487211e+12,0.056878664,0.75903475,0.056878664
Downstairs,1.576566487349e+12,0.16965485,0.9728195,0.16965485
Downstairs,1.576566487745e+12,-0.10493164,0.8139526,-0.10493164
Downstairs,1.576566487805e+12,-0.3579422,0.81787413,-0.3579422
Downstairs,1.576566487905e+12,-0.006864929,1.4278488,-0.006864929
Downstairs,1.576566487944e+12,0.043148804,1.2974198,0.043148804
Downstairs,1.576566487983e+12,-0.030400086,1.2042572,-0.030400086
Downstairs,1.576566488128e+12,-0.06472321,0.73647916,-0.06472321
Downstairs,1.576566488146e+12,-0.020593261,0.7737442,-0.020593261
Downstairs,1.57656648837e+12,-0.07453003,0.9433991,-0.07453003
Downstairs,1.576566488479e+12,-0.57270813,0.95418704,-0.57270813
Downstairs,1.576566488599e+12,0.21574707,0.8472946,0.21574707
Downstairs,1.576566488796e+12,-0.14611968,1.0483307,-0.14611968
Downstairs,1.576566488983e+12,-0.1892685,1.172876,-0.1892685
Downstairs,1.576566489073e+12,0.016671753,1.114035,0.016671753
Downstairs,1.576566489194e+12,-0.120622255,0.83258516,-0.120622255
Downstairs,1.576566489252e+12,0.036283873,0.8776947,0.036283873
Downstairs,1.576566489291e+12,0.1833847,0.85710144,0.1833847
Downstairs,1.576566489452e+12,-0.10787354,1.1061904,-0.10787354
Downstairs,1.57656648971e+12,0.20691986,1.0973648,0.20691986
Downstairs,1.576566489872e+12,-0.06668548,0.86690825,-0.06668548
Downstairs,1.576566490183e+12,-0.020593261,0.92476654,-0.020593261
Downstairs,1.576566490293e+12,0.18044281,1.2709427,0.18044281
Downstairs,1.576566490362e+12,0.14219666,1.3866608,0.14219666
Downstairs,1.576566490461e+12,0.019613648,0.66489106,0.019613648
Downstairs,1.57656649052e+12,0.006864929,0.51877135,0.006864929
Downstairs,1.576566490782e+12,-0.3383301,1.4533463,-0.3383301
Downstairs,1.576566490859e+12,-0.021574402,1.3258591,-0.021574402
Downstairs,1.576566490877e+12,0.12258301,1.1179581,0.12258301
Downstairs,1.576566490937e+12,0.051974487,0.9483032,0.051974487
Downstairs,1.576566490976e+12,-0.051974487,0.7149048,-0.051974487
Downstairs,1.576566491457e+12,-0.11277618,0.7100021,-0.11277618
Downstairs,1.576566491711e+12,-0.010787964,1.0571563,-0.010787964
Downstairs,1.57656649181e+12,-0.07355042,1.8044236,-0.07355042
Downstairs,1.576566491831e+12,-0.04118805,1.414119,-0.04118805
Downstairs,1.576566491968e+12,-0.071588136,0.72373044,-0.071588136
Downstairs,1.576566492364e+12,-0.016671753,0.8247391,-0.016671753
Downstairs,1.576566492701e+12,-0.34029084,1.6092713,-0.34029084
Downstairs,1.576566493356e+12,0.05491791,0.4795456,0.05491791
Downstairs,1.576566493911e+12,0.078453064,0.6874466,0.078453064
Downstairs,1.57656649401e+12,-0.31381226,0.82670134,-0.31381226
Downstairs,1.576566494426e+12,0.24320526,0.8708313,0.24320526
Downstairs,1.576566494544e+12,0.0078460695,1.1444366,0.0078460695
Downstairs,1.576566495107e+12,0.2814514,1.4817855,0.2814514
Downstairs,1.57656649514e+12,0.17357787,1.3523376,0.17357787
Downstairs,1.576566495457e+12,0.16082916,0.8070877,0.16082916
Downstairs,1.576566495516e+12,-0.29910278,1.3013427,-0.29910278
Downstairs,1.576566495576e+12,-0.13042907,1.3621445,-0.13042907
Downstairs,1.576566495656e+12,0.013729858,1.2111206,0.013729858
Downstairs,1.576566495696e+12,-0.009806824,0.9110382,-0.009806824
Downstairs,1.576566495808e+12,-0.14121552,0.7011749,-0.14121552
Downstairs,1.576566495854e+12,-0.1039505,0.7453049,-0.1039505
Downstairs,1.57656649615e+12,0.009806824,0.62468415,0.009806824
Downstairs,1.57656649621e+12,0.10689239,0.57859194,0.10689239
Downstairs,1.576566496231e+12,0.10100861,0.63449097,0.10100861
Downstairs,1.57656649635e+12,0.28733522,0.8414108,0.28733522
Downstairs,1.576566496567e+12,-0.14808044,1.6308457,-0.14808044
Downstairs,1.576566496666e+12,0.084336855,1.0306793,0.084336855
Downstairs,1.576566496726e+12,-0.047071837,0.81787413,-0.047071837
Downstairs,1.576566496904e+12,-0.02745819,1.0934417,-0.02745819
Downstairs,1.576566496944e+12,-0.35990447,1.2464249,-0.35990447
Downstairs,1.576566497042e+12,0.07060852,1.1552231,0.07060852
Downstairs,1.576566497082e+12,-0.055897523,1.2111206,-0.055897523
Downstairs,1.57656649738e+12,0.24908905,0.73647916,0.24908905
Downstairs,1.576566497558e+12,-0.021574402,1.0130265,-0.021574402
Downstairs,1.576566497618e+12,0.207901,1.7083191,0.207901
Downstairs,1.576566497766e+12,0.18240356,1.1130555,0.18240356
Downstairs,1.576566498113e+12,-0.20103607,0.8110107,-0.20103607
Downstairs,1.576566498272e+12,-0.059820555,1.4268677,-0.059820555
Downstairs,1.576566498371e+12,0.058839418,1.114035,0.058839418
Downstairs,1.576566498509e+12,0,0.39815062,0
Downstairs,1.576566498788e+12,-0.3569626,1.4974762,-0.3569626
Downstairs,1.576566498808e+12,-0.53152007,1.7710816,-0.53152007
Downstairs,1.576566498847e+12,-0.13925476,1.080693,-0.13925476
Downstairs,1.576566499044e+12,-0.15690613,0.71686554,-0.15690613
Downstairs,1.576566499233e+12,-0.10983429,1.0346024,-0.10983429
Downstairs,1.576566499501e+12,0.084336855,0.6040894,0.084336855
Downstairs,1.576566499703e+12,0.037265014,0.7433441,0.037265014
Downstairs,1.576566499719e+12,0.14317779,0.72863466,0.14317779
Downstairs,1.576566500295e+12,0.22457275,1.2787873,0.22457275
Downstairs,1.576566500472e+12,0,0.66881406,0
Downstairs,1.576566500551e+12,0.04903259,0.5334824,0.04903259
Downstairs,1.57656650089e+12,0.005883789,1.2219086,0.005883789
Downstairs,1.576566500988e+12,-0.081394956,0.794339,-0.081394956
Downstairs,1.576566501107e+12,-0.16082916,0.7413834,-0.16082916
Downstairs,1.576566501483e+12,0.13631287,0.6305679,0.13631287
Downstairs,1.576566501543e+12,0.051974487,0.5834961,0.051974487
Downstairs,1.576566501602e+12,0.08531799,0.698233,0.08531799
Downstairs,1.576566501801e+12,-0.19711304,0.9355545,-0.19711304
Downstairs,1.576566502257e+12,-0.07649231,1.1434555,-0.07649231
Downstairs,1.576566502352e+12,0.20397797,1.3827378,0.20397797
Downstairs,1.576566502455e+12,0.14906159,0.53838503,0.14906159
Downstairs,1.576566502713e+12,0.23535919,0.98066556,0.23535919
Downstairs,1.576566502792e+12,-0.3393097,1.0816742,-0.3393097
Downstairs,1.576566503189e+12,-0.081394956,1.035582,-0.081394956
Downstairs,1.576566503307e+12,0.052955627,1.4415772,0.052955627
Downstairs,1.576566503446e+12,0.04903259,0.5589798,0.04903259
Downstairs,1.576566503465e+12,0.024516296,0.55505675,0.024516296
Downstairs,1.576566503692e+12,-0.44522247,1.3670471,-0.44522247
Downstairs,1.576566504e+12,-0.22849426,0.73255616,-0.22849426
Downstairs,1.57656650412e+12,-0.0049026487,1.2346573,-0.0049026487
Downstairs,1.5765665042e+12,-0.0019607544,1.5818131,-0.0019607544
Downstairs,1.576566504517e+12,0.10787354,0.9973358,0.10787354
Downstairs,1.576566504696e+12,-0.4128601,1.7249893,-0.4128601
Downstairs,1.576566505191e+12,0.023536682,1.168953,0.023536682
Downstairs,1.57656650523e+12,-0.022555541,1.2179855,-0.022555541
Downstairs,1.576566505309e+12,-0.1647522,1.050293,-0.1647522
Downstairs,1.576566505646e+12,0.036283873,1.0816742,0.036283873
Downstairs,1.576566505687e+12,-0.051974487,1.0012589,-0.051974487
Downstairs,1.576566505745e+12,0.065704346,1.4356934,0.065704346
Downstairs,1.576566505805e+12,0.017651368,0.7335373,0.017651368
Downstairs,1.576566505884e+12,0.087278746,1.0826538,0.087278746
Downstairs,1.576566505984e+12,-0.07453003,0.8384689,-0.07453003
Downstairs,1.576566506241e+12,-0.12258301,0.7913971,-0.12258301
Downstairs,1.576566506379e+12,0.26085663,1.8044236,0.26085663
Downstairs,1.576566506419e+12,0.25497285,1.6279037,0.25497285
Downstairs,1.576566506756e+12,-0.030400086,0.8620041,-0.030400086
Downstairs,1.576566506895e+12,-0.44129944,1.7249893,-0.44129944
Downstairs,1.576566507351e+12,0.15788727,1.4317703,0.15788727
Downstairs,1.57656650741e+12,0.44718322,1.7014542,0.44718322
Downstairs,1.57656650747e+12,-0.0029418946,0.9326126,-0.0029418946
Downstairs,1.576566508027e+12,-0.13238983,0.97085875,-0.13238983
Downstairs,1.576566508245e+12,-0.17848054,0.82964325,-0.17848054
Downstairs,1.576566508267e+12,-0.09120178,0.93653566,-0.09120178
Downstairs,1.576566508382e+12,0.31871644,1.6818405,0.31871644
Downstairs,1.576566508521e+12,0.114738464,0.43051147,0.114738464
Downstairs,1.57656650862e+12,0.1500412,0.8747528,0.1500412
Downstairs,1.576566508719e+12,0.16181031,0.9384964,0.16181031
Downstairs,1.576566509137e+12,-0.26183778,0.75315094,-0.26183778
Downstairs,1.576566509218e+12,-0.13631287,0.9198639,-0.13631287
Downstairs,1.576566509293e+12,0.22359161,1.4327514,0.22359161
Downstairs,1.576566509591e+12,0.2265335,0.78649294,0.2265335
Downstairs,1.576566509769e+12,-0.38638154,1.3444916,-0.38638154
Downstairs,1.576566509789e+12,-0.7031372,1.6573242,-0.7031372
Downstairs,1.576566510027e+12,-0.13140869,0.78747404,-0.13140869
Downstairs,1.576566510185e+12,-0.2265335,0.8414108,-0.2265335
Downstairs,1.576566510284e+12,0.14513855,1.3974472,0.14513855
Downstairs,1.576566510623e+12,0.32460022,0.8610245,0.32460022
Downstairs,1.576566510629e+12,0.44718322,0.90319216,0.44718322
Downstairs,1.576566510643e+12,0.4403183,0.95811003,0.4403183
Downstairs,1.576566510701e+12,-0.25595397,1.1513001,-0.25595397
Downstairs,1.57656651072e+12,-0.4256088,1.2630966,-0.4256088
Downstairs,1.576566510741e+12,-0.2716446,1.629866,-0.2716446
Downstairs,1.576566511555e+12,0.31675416,0.93947756,0.31675416
Downstairs,1.576566511633e+12,-0.46777648,1.2356384,-0.46777648
Downstairs,1.576566511791e+12,0.10885315,0.9659546,0.10885315
Downstairs,1.57656651197e+12,-0.050994873,0.8718109,-0.050994873
Downstairs,1.57656651199e+12,-0.03334198,0.8012039,-0.03334198
Downstairs,1.576566512288e+12,-0.2745865,1.0748093,-0.2745865
Downstairs,1.576566512367e+12,-0.056878664,0.6138962,-0.056878664
Downstairs,1.576566512565e+12,0.17161712,0.9022125,0.17161712
Downstairs,1.576566512572e+12,0.084336855,0.794339,0.084336855
Downstairs,1.576566512703e+12,-0.39520875,1.377835,-0.39520875
Downstairs,1.576566512901e+12,-0.11865997,0.7609955,-0.11865997
Downstairs,1.576566513003e+12,-0.17161712,0.9532059,-0.17161712
Downstairs,1.576566513298e+12,-0.24026337,1.1267837,-0.24026337
Downstairs,1.576566513536e+12,0.30989075,0.6903885,0.30989075
Downstairs,1.576566513694e+12,0.13827363,1.1071701,0.13827363
Downstairs,1.576566513952e+12,0.045111082,0.86396635,0.045111082
